# species1 chromo1 start1 end1 species2 chromo2 start2 end orientation score score_against_rest_species2_genome score_against_rest_species1_genome
Andrena_haemorrhoa	OU342943.1	9958051	9958266	Andrena_marginata	OZ010659.1	46756733	46756949	forward	311.0	0	0
Andrena_chrysosceles	OY979766.1	103049218	103049515	Andrena_haemorrhoa	OU342943.1	9970353	9970650	reverse	490.0	215.0	0
Andrena_chrysosceles	OY979766.1	103048413	103048700	Andrena_marginata	OZ010659.1	46768213	46768500	reverse	449.0	0	0
Andrena_chrysosceles	OY979766.1	103049650	103050135	Andrena_marginata	OZ010659.1	46766364	46766850	reverse	721.0	0	0
Andrena_chrysosceles	OY979766.1	103049201	103049561	Andrena_marginata	OZ010659.1	46767240	46767600	reverse	573.0	0	0
Andrena_chrysosceles	OY979766.1	103049710	103050135	Andrena_haemorrhoa	OU342943.1	9969475	9969900	reverse	660.0	215.0	0
Andrena_haemorrhoa	OU342943.1	9970350	9970649	Andrena_marginata	OZ010659.1	46767283	46767582	forward	499.0	0	87.9
Andrena_marginata	OZ010659.1	46766339	46766788	Andrena_haemorrhoa	OU342943.1	9969450	9969898	forward	686.0	128.0	0
Andrena_haemorrhoa	OU342943.1	9973720	9974099	Andrena_marginata	OZ010659.1	46769884	46770263	forward	630.0	0	0
Andrena_haemorrhoa	OU342943.1	9973690	9974100	Andrena_chrysosceles	OY979766.1	103046703	103047112	reverse	636.0	0	0
Andrena_marginata	OZ010659.1	46769869	46770298	Andrena_chrysosceles	OY979766.1	103046669	103047096	reverse	660.0	0	0
Andrena_haemorrhoa	OU342943.1	9972455	9972750	Andrena_chrysosceles	OY979766.1	103047441	103047736	reverse	420.0	0	0
Andrena_chrysosceles	OY979766.1	103045899	103046208	Andrena_haemorrhoa	OU342943.1	9975151	9975450	reverse	381.0	0	0
Andrena_chrysosceles	OY979766.1	103045892	103046211	Andrena_marginata	OZ010659.1	46771774	46772100	reverse	414.0	0	0
Andrena_haemorrhoa	OU342943.1	9975150	9975438	Andrena_marginata	OZ010659.1	46771777	46772076	forward	344.0	0	0
Andrena_chrysosceles	OY979766.1	103045188	103045401	Andrena_marginata	OZ010659.1	46773301	46773514	reverse	385.0	0	0
Andrena_marginata	OZ010659.1	46775550	46775999	Andrena_haemorrhoa	OU342943.1	9980327	9980776	forward	721.0	0	0
Andrena_marginata	OZ010659.1	46775551	46775998	Andrena_chrysosceles	OY979766.1	103042867	103043314	reverse	706.0	0	0
Andrena_haemorrhoa	OU342943.1	9980258	9980849	Andrena_chrysosceles	OY979766.1	103042793	103043384	reverse	922.0	0	0
Andrena_haemorrhoa	OU342943.1	9966601	9966880	Andrena_chrysosceles	OY979766.1	103055688	103055973	reverse	390.0	0	0
Andrena_haemorrhoa	OU342943.1	9966600	9966890	Andrena_marginata	OZ010659.1	46762802	46763099	forward	399.0	0	0
Andrena_marginata	OZ010659.1	46761901	46762347	Andrena_chrysosceles	OY979766.1	103056440	103056884	reverse	769.0	0	0
Andrena_marginata	OZ010659.1	46762052	46762346	Andrena_haemorrhoa	OU342943.1	9965400	9965695	forward	468.0	0	0
Andrena_chrysosceles	OY979766.1	103057018	103057313	Andrena_haemorrhoa	OU342943.1	9964801	9965100	reverse	451.0	0	0
Andrena_chrysosceles	OY979766.1	103056436	103056733	Andrena_haemorrhoa	OU342943.1	9965401	9965700	reverse	486.0	0	0
Andrena_chrysosceles	OY979766.1	103055688	103056116	Andrena_marginata	OZ010659.1	46762656	46763089	reverse	608.0	0	0
Andrena_chrysosceles	OY979766.1	103040009	103040311	Andrena_marginata	OZ010659.1	46779001	46779300	reverse	363.0	0	0
Andrena_marginata	OZ010659.1	46780501	46780780	Andrena_chrysosceles	OY979766.1	103038491	103038770	reverse	457.0	0	0
Andrena_chrysosceles	OY979766.1	103034648	103036775	Andrena_marginata	OZ010659.1	46784101	46786268	reverse	2904.0	292.0	0
Andrena_chrysosceles	OY979766.1	103034651	103036778	Andrena_haemorrhoa	OU342943.1	9987494	9989682	reverse	2613.7	313.0	0
Andrena_marginata	OZ010659.1	46784100	46786281	Andrena_haemorrhoa	OU342943.1	9987496	9989698	forward	2691.0	0	0
Andrena_chrysosceles	OY979766.1	103041652	103042100	Andrena_marginata	OZ010659.1	46776751	46777200	reverse	697.0	0	0
Andrena_chrysosceles	OY979766.1	103027270	103027569	Andrena_haemorrhoa	OU342943.1	10002151	10002450	reverse	472.0	0	0
Andrena_chrysosceles	OY979766.1	103027186	103027738	Andrena_marginata	OZ010659.1	46797452	46798004	reverse	839.0	0	0
Andrena_haemorrhoa	OU342943.1	10002150	10002449	Andrena_marginata	OZ010659.1	46797620	46797919	forward	466.0	0	0
Andrena_chrysosceles	OY979766.1	103025986	103026202	Andrena_marginata	OZ010659.1	46798954	46799170	reverse	346.0	0	0
Andrena_marginata	OZ010659.1	46799551	46800193	Andrena_haemorrhoa	OU342943.1	10004659	10005299	forward	859.0	0	0
Andrena_marginata	OZ010659.1	46800235	46800449	Andrena_haemorrhoa	OU342943.1	10006066	10006274	forward	237.0	0	0
Andrena_marginata	OZ010659.1	46799680	46800450	Andrena_chrysosceles	OY979766.1	103024486	103025235	reverse	922.0	0	78.7
Andrena_haemorrhoa	OU342943.1	10004788	10005300	Andrena_chrysosceles	OY979766.1	103024743	103025235	reverse	625.0	0	75.0
Andrena_haemorrhoa	OU342943.1	10006070	10006340	Andrena_chrysosceles	OY979766.1	103024421	103024701	reverse	217.0	0	75.0
Andrena_haemorrhoa	OU342943.1	9994590	9995250	Andrena_chrysosceles	OY979766.1	103031437	103032109	reverse	939.0	0	268.0
Andrena_haemorrhoa	OU342943.1	9994670	9995249	Andrena_marginata	OZ010659.1	46791600	46792191	forward	789.0	0	0
Andrena_chrysosceles	OY979766.1	103030693	103030989	Andrena_haemorrhoa	OU342943.1	9997501	9997800	reverse	418.0	268.0	0
Andrena_chrysosceles	OY979766.1	103029122	103030430	Andrena_marginata	OZ010659.1	46794923	46796250	reverse	1678.1	254.0	0
Andrena_chrysosceles	OY979766.1	103030618	103031209	Andrena_marginata	OZ010659.1	46793251	46793850	reverse	830.0	254.0	0
Andrena_chrysosceles	OY979766.1	103031429	103032028	Andrena_marginata	OZ010659.1	46791601	46792200	reverse	970.0	254.0	0
Andrena_chrysosceles	OY979766.1	103029189	103030444	Andrena_haemorrhoa	OU342943.1	9998801	10000039	reverse	1351.0	268.0	0
Andrena_haemorrhoa	OU342943.1	9997500	9997799	Andrena_marginata	OZ010659.1	46793473	46793769	forward	446.0	0	0
Andrena_marginata	OZ010659.1	46794902	46796156	Andrena_haemorrhoa	OU342943.1	9998794	10000031	forward	1509.0	0	0
Andrena_marginata	OZ010659.1	46802401	46802692	Andrena_chrysosceles	OY979766.1	103023136	103023427	reverse	484.0	0	0
Andrena_marginata	OZ010659.1	46806049	46806450	Andrena_chrysosceles	OY979766.1	103019281	103019685	reverse	640.0	0	0
Andrena_haemorrhoa	OU342943.1	10015442	10016400	Andrena_chrysosceles	OY979766.1	103015104	103016065	reverse	1291.0	0	0
Andrena_haemorrhoa	OU342943.1	10015518	10016115	Andrena_marginata	OZ010659.1	46811402	46811999	forward	872.0	0	0
Andrena_chrysosceles	OY979766.1	103015388	103015981	Andrena_marginata	OZ010659.1	46811401	46811997	reverse	911.0	0	0
Andrena_marginata	OZ010659.1	46814407	46814766	Andrena_chrysosceles	OY979766.1	103012723	103013082	reverse	577.0	0	255.0
Andrena_marginata	OZ010659.1	46814400	46814849	Andrena_haemorrhoa	OU342943.1	10018449	10018902	forward	614.0	0	0
Andrena_chrysosceles	OY979766.1	103012220	103012472	Andrena_marginata	OZ010659.1	46817101	46817353	reverse	401.0	255.0	0
Andrena_chrysosceles	OY979766.1	103012724	103013080	Andrena_haemorrhoa	OU342943.1	10018458	10018818	reverse	525.0	263.0	0
Andrena_chrysosceles	OY979766.1	103007353	103007652	Andrena_haemorrhoa	OU342943.1	10022851	10023150	reverse	416.0	0	0
Andrena_chrysosceles	OY979766.1	103007255	103007543	Andrena_marginata	OZ010659.1	46821911	46822200	reverse	457.0	0	0
Andrena_haemorrhoa	OU342943.1	10022959	10023149	Andrena_marginata	OZ010659.1	46821910	46822101	forward	259.0	0	0
Andrena_marginata	OZ010659.1	46828098	46828350	Andrena_chrysosceles	OY979766.1	103002633	103002885	reverse	429.0	0	0
Andrena_marginata	OZ010659.1	46830451	46830749	Andrena_chrysosceles	OY979766.1	103000919	103001217	reverse	431.0	0	0
Andrena_praecox	OZ010728.1	61933008	61933301	Andrena_haemorrhoa	OU342943.1	10036500	10036799	forward	383.0	0	0
Andrena_praecox	OZ010728.1	61932855	61933449	Andrena_chrysosceles	OY979766.1	102995389	102995985	reverse	835.0	0	0
Andrena_haemorrhoa	OU342943.1	10036501	10036800	Andrena_chrysosceles	OY979766.1	102995536	102995831	reverse	385.0	0	0
Andrena_chrysosceles	OY979766.1	102988994	102989156	Andrena_praecox	OZ010728.1	61944604	61944758	reverse	183.0	0	0
Andrena_chrysosceles	OY979766.1	102989539	102989976	Andrena_marginata	OZ010659.1	46838906	46839344	reverse	682.0	0	0
Andrena_chrysosceles	OY979766.1	102989536	102989913	Andrena_praecox	OZ010728.1	61943895	61944272	reverse	616.0	0	0
Andrena_chrysosceles	OY979766.1	102989539	102989974	Andrena_haemorrhoa	OU342943.1	10039055	10039491	reverse	673.0	0	0
Andrena_chrysosceles	OY979766.1	102989536	102989888	Andrena_fulva	OX276327.1	53948119	53948471	reverse	553.0	0	0
Andrena_marginata	OZ010659.1	46838969	46839447	Andrena_praecox	OZ010728.1	61943894	61944372	forward	691.0	0	0
Andrena_marginata	OZ010659.1	46838907	46839350	Andrena_haemorrhoa	OU342943.1	10039054	10039497	forward	643.0	0	0
Andrena_marginata	OZ010659.1	46838993	46839442	Andrena_fulva	OX276327.1	53948117	53948566	forward	610.0	0	0
Andrena_praecox	OZ010728.1	61943894	61944275	Andrena_haemorrhoa	OU342943.1	10039116	10039497	forward	617.0	0	0
Andrena_praecox	OZ010728.1	61943918	61944367	Andrena_fulva	OX276327.1	53948117	53948566	forward	776.0	0	0
Andrena_haemorrhoa	OU342943.1	10039140	10039497	Andrena_fulva	OX276327.1	53948117	53948474	forward	556.0	0	0
Andrena_fulva	OX276327.1	53956851	53957117	Andrena_chrysosceles	OY979766.1	102986162	102986441	reverse	355.0	0	0
Andrena_fulva	OX276327.1	53956850	53957044	Andrena_marginata	OZ010659.1	46842811	46843015	forward	270.0	0	0
Andrena_fulva	OX276327.1	53956850	53957109	Andrena_haemorrhoa	OU342943.1	10044086	10044356	forward	318.0	0	0
Andrena_fulva	OX276327.1	53956819	53957105	Andrena_praecox	OZ010728.1	61962618	61962907	forward	488.0	0	0
Andrena_fulva	OX276327.1	53957740	53958085	Andrena_chrysosceles	OY979766.1	102985636	102985988	reverse	457.0	89.8	0
Andrena_fulva	OX276327.1	53957808	53958279	Andrena_haemorrhoa	OU342943.1	10046250	10046746	forward	562.0	73.1	174.0
Andrena_fulva	OX276327.1	53957717	53958316	Andrena_praecox	OZ010728.1	61963581	61964190	forward	1024.0	0	156.0
Andrena_fulva	OX276327.1	53957781	53958071	Andrena_marginata	OZ010659.1	46843802	46844099	forward	405.0	0	0
Andrena_chrysosceles	OY979766.1	102985636	102985919	Andrena_haemorrhoa	OU342943.1	10046251	10046534	reverse	453.0	0	174.0
Andrena_chrysosceles	OY979766.1	102985636	102985988	Andrena_praecox	OZ010728.1	61963604	61963949	reverse	440.0	0	189.0
Andrena_chrysosceles	OY979766.1	102986236	102986457	Andrena_marginata	OZ010659.1	46842796	46843016	reverse	370.0	0	0
Andrena_chrysosceles	OY979766.1	102985649	102985948	Andrena_marginata	OZ010659.1	46843801	46844100	reverse	455.0	0	0
Andrena_chrysosceles	OY979766.1	102986089	102986524	Andrena_haemorrhoa	OU342943.1	10044004	10044441	reverse	575.0	0	0
Andrena_chrysosceles	OY979766.1	102986176	102986441	Andrena_praecox	OZ010728.1	61962650	61962905	reverse	339.0	0	0
Andrena_haemorrhoa	OU342943.1	10046250	10046746	Andrena_praecox	OZ010728.1	61963672	61964153	forward	604.0	169.0	183.0
Andrena_haemorrhoa	OU342943.1	10046250	10046520	Andrena_marginata	OZ010659.1	46843829	46844099	forward	396.0	152.0	0
Andrena_praecox	OZ010728.1	61963645	61963935	Andrena_marginata	OZ010659.1	46843802	46844099	forward	388.0	0	0
Andrena_marginata	OZ010659.1	46842789	46843015	Andrena_haemorrhoa	OU342943.1	10044064	10044291	forward	359.0	0	0
Andrena_marginata	OZ010659.1	46842811	46843015	Andrena_praecox	OZ010728.1	61962649	61962846	forward	250.0	0	0
Andrena_haemorrhoa	OU342943.1	10044086	10044352	Andrena_praecox	OZ010728.1	61962649	61962907	forward	303.0	0	0
Andrena_praecox	OZ010728.1	61974604	61974903	Andrena_fulva	OX276327.1	53966267	53966566	forward	544.0	0	0
Andrena_praecox	OZ010728.1	61974460	61974808	Andrena_chrysosceles	OY979766.1	102984137	102984485	reverse	512.0	0	0
Andrena_fulva	OX276327.1	53966268	53966471	Andrena_chrysosceles	OY979766.1	102984137	102984341	reverse	305.0	0	0
Andrena_chrysosceles	OY979766.1	102984717	102984993	Andrena_marginata	OZ010659.1	46845467	46845750	reverse	363.0	0	0
Andrena_marginata	OZ010659.1	46847345	46847449	Andrena_haemorrhoa	OU342943.1	10048244	10048348	forward	134.0	0	0
Andrena_haemorrhoa	OU342943.1	10050303	10050749	Andrena_praecox	OZ010728.1	61982621	61983075	forward	595.0	0	0
Andrena_haemorrhoa	OU342943.1	10050338	10050749	Andrena_fulva	OX276327.1	53970017	53970433	forward	555.0	0	0
Andrena_haemorrhoa	OU342943.1	10050304	10050750	Andrena_chrysosceles	OY979766.1	102982850	102983303	reverse	604.0	0	0
Andrena_haemorrhoa	OU342943.1	10050300	10050652	Andrena_marginata	OZ010659.1	46850044	46850399	forward	521.0	0	0
Andrena_praecox	OZ010728.1	61982659	61983108	Andrena_fulva	OX276327.1	53970017	53970466	forward	832.0	0	0
Andrena_praecox	OZ010728.1	61982559	61983158	Andrena_chrysosceles	OY979766.1	102982766	102983367	reverse	861.0	0	0
Andrena_praecox	OZ010728.1	61982558	61982973	Andrena_marginata	OZ010659.1	46849984	46850399	forward	641.0	0	0
Andrena_fulva	OX276327.1	53970018	53970466	Andrena_chrysosceles	OY979766.1	102982816	102983265	reverse	669.0	0	0
Andrena_fulva	OX276327.1	53970018	53970331	Andrena_marginata	OZ010659.1	46850086	46850399	forward	497.0	0	0
Andrena_chrysosceles	OY979766.1	102982951	102983401	Andrena_marginata	OZ010659.1	46849951	46850400	reverse	688.0	0	0
Andrena_marginata	OZ010659.1	46851642	46852081	Andrena_praecox	OZ010728.1	61986614	61987053	forward	597.0	0	0
Andrena_marginata	OZ010659.1	46851623	46852182	Andrena_chrysosceles	OY979766.1	102981165	102981724	reverse	736.0	0	165.0
Andrena_marginata	OZ010659.1	46851666	46852114	Andrena_haemorrhoa	OU342943.1	10051950	10052399	forward	575.0	0	0
Andrena_marginata	OZ010659.1	46851677	46851977	Andrena_fulva	OX276327.1	53979469	53979766	forward	442.0	0	0
Andrena_praecox	OZ010728.1	61986609	61987054	Andrena_chrysosceles	OY979766.1	102981265	102981710	reverse	580.0	0	357.0
Andrena_praecox	OZ010728.1	61986649	61987044	Andrena_haemorrhoa	OU342943.1	10051961	10052356	forward	544.0	0	0
Andrena_praecox	OZ010728.1	61986647	61986949	Andrena_fulva	OX276327.1	53979467	53979766	forward	523.0	0	0
Andrena_chrysosceles	OY979766.1	102981233	102981680	Andrena_haemorrhoa	OU342943.1	10051951	10052400	reverse	580.0	158.0	0
Andrena_chrysosceles	OY979766.1	102981393	102981669	Andrena_fulva	OX276327.1	53979470	53979746	reverse	401.0	357.0	0
Andrena_haemorrhoa	OU342943.1	10051961	10052261	Andrena_fulva	OX276327.1	53979469	53979766	forward	436.0	0	0
Andrena_praecox	OZ010728.1	61995237	61995418	Andrena_chrysosceles	OY979766.1	102977827	102978009	reverse	259.0	261.0	0
Andrena_fulva	OX276327.1	53985469	53985841	Andrena_chrysosceles	OY979766.1	102978013	102978385	reverse	518.0	0	0
Andrena_fulva	OX276327.1	53985468	53985794	Andrena_marginata	OZ010659.1	46855773	46856099	forward	466.0	0	0
Andrena_fulva	OX276327.1	53985468	53986213	Andrena_praecox	OZ010728.1	61991394	61992138	forward	1282.0	0	0
Andrena_haemorrhoa	OU342943.1	10056000	10056265	Andrena_praecox	OZ010728.1	61999979	62000248	forward	385.0	0	0
Andrena_haemorrhoa	OU342943.1	10056001	10056300	Andrena_chrysosceles	OY979766.1	102976752	102977051	reverse	388.0	0	0
Andrena_haemorrhoa	OU342943.1	10056000	10056299	Andrena_fulva	OX276327.1	53994895	53995198	forward	425.0	0	0
Andrena_praecox	OZ010728.1	61999674	62000258	Andrena_chrysosceles	OY979766.1	102976777	102977445	reverse	552.0	0	0
Andrena_praecox	OZ010728.1	61999700	62000257	Andrena_fulva	OX276327.1	53994617	53995173	forward	957.0	0	0
Andrena_praecox	OZ010728.1	61990684	61990957	Andrena_fulva	OX276327.1	53984567	53984840	forward	468.0	0	0
Andrena_praecox	OZ010728.1	61990617	61990958	Andrena_chrysosceles	OY979766.1	102978725	102979062	reverse	479.0	0	0
Andrena_praecox	OZ010728.1	61990878	61990957	Andrena_marginata	OZ010659.1	46855350	46855429	forward	104.0	0	0
Andrena_praecox	OZ010728.1	61990612	61990879	Andrena_haemorrhoa	OU342943.1	10054535	10054798	forward	364.0	0	0
Andrena_fulva	OX276327.1	53984568	53984961	Andrena_chrysosceles	OY979766.1	102978605	102978998	reverse	556.0	0	0
Andrena_fulva	OX276327.1	53984761	53984958	Andrena_marginata	OZ010659.1	46855350	46855547	forward	278.0	0	0
Andrena_fulva	OX276327.1	53984573	53984762	Andrena_haemorrhoa	OU342943.1	10054610	10054798	forward	283.0	0	0
Andrena_chrysosceles	OY979766.1	102978059	102978801	Andrena_marginata	OZ010659.1	46855354	46856100	reverse	1038.0	0	0
Andrena_chrysosceles	OY979766.1	102978013	102978508	Andrena_praecox	OZ010728.1	61991273	61991767	reverse	638.0	0	0
Andrena_chrysosceles	OY979766.1	102976734	102977418	Andrena_fulva	OX276327.1	53994618	53995217	reverse	587.5	0	0
Andrena_chrysosceles	OY979766.1	102978802	102979101	Andrena_haemorrhoa	OU342943.1	10054501	10054800	reverse	427.0	0	0
Andrena_marginata	OZ010659.1	46855646	46856099	Andrena_praecox	OZ010728.1	61991272	61991720	forward	534.0	0	0
Andrena_praecox	OZ010728.1	61996059	61996354	Andrena_fulva	OX276327.1	53992371	53992666	forward	508.0	464.0	0
Andrena_praecox	OZ010728.1	62001059	62001457	Andrena_fulva	OX276327.1	53995967	53996365	forward	721.0	121.0	82.4
Andrena_praecox	OZ010728.1	62001152	62001457	Andrena_marginata	OZ010659.1	46857752	46858051	forward	444.0	0	0
Andrena_praecox	OZ010728.1	62001183	62001457	Andrena_haemorrhoa	OU342943.1	10056750	10057018	forward	359.0	0	0
Andrena_fulva	OX276327.1	53996060	53996475	Andrena_marginata	OZ010659.1	46857752	46858171	forward	496.0	0	0
Andrena_fulva	OX276327.1	53996091	53996369	Andrena_haemorrhoa	OU342943.1	10056750	10057022	forward	361.0	0	0
Andrena_marginata	OZ010659.1	46857783	46858082	Andrena_haemorrhoa	OU342943.1	10056750	10057049	forward	344.0	0	0
Andrena_chrysosceles	OY979766.1	102973415	102973846	Andrena_haemorrhoa	OU342943.1	10059761	10060195	reverse	601.0	102.0	0
Andrena_chrysosceles	OY979766.1	102973666	102974051	Andrena_fulva	OX276327.1	54004220	54004619	reverse	422.0	148.0	130.0
Andrena_chrysosceles	OY979766.1	102973248	102973976	Andrena_marginata	OZ010659.1	46860151	46860900	reverse	900.0	84.2	93.5
Andrena_chrysosceles	OY979766.1	102973189	102973441	Andrena_praecox	OZ010728.1	62011092	62011339	reverse	351.0	150.0	198.0
Andrena_praecox	OZ010728.1	62007758	62008201	Andrena_fulva	OX276327.1	54004225	54004666	forward	713.0	375.0	145.0
Andrena_praecox	OZ010728.1	62007827	62008152	Andrena_marginata	OZ010659.1	46860150	46860475	forward	448.0	651.0	137.0
Andrena_haemorrhoa	OU342943.1	10061850	10062149	Andrena_fulva	OX276327.1	54009310	54009608	forward	453.0	0	91.6
Andrena_haemorrhoa	OU342943.1	10061851	10062147	Andrena_chrysosceles	OY979766.1	102971952	102972247	reverse	453.0	0	119.0
Andrena_haemorrhoa	OU342943.1	10061850	10062149	Andrena_praecox	OZ010728.1	62013626	62013924	forward	453.0	0	91.6
Andrena_haemorrhoa	OU342943.1	10061850	10062146	Andrena_marginata	OZ010659.1	46862021	46862316	forward	431.0	0	84.2
Andrena_haemorrhoa	OU342943.1	10059756	10060194	Andrena_marginata	OZ010659.1	46860291	46860732	forward	497.0	0	270.0
Andrena_fulva	OX276327.1	54004294	54004618	Andrena_marginata	OZ010659.1	46860150	46860475	forward	451.0	135.0	108.0
Andrena_fulva	OX276327.1	54009204	54009617	Andrena_chrysosceles	OY979766.1	102971941	102972354	reverse	610.0	93.5	111.0
Andrena_fulva	OX276327.1	54009167	54009616	Andrena_praecox	OZ010728.1	62013483	62013932	forward	815.0	97.1	93.5
Andrena_fulva	OX276327.1	54009200	54009616	Andrena_marginata	OZ010659.1	46861911	46862327	forward	560.0	0	87.9
Andrena_chrysosceles	OY979766.1	102971840	102972354	Andrena_praecox	OZ010728.1	62013520	62014036	reverse	743.0	130.0	93.5
Andrena_chrysosceles	OY979766.1	102971866	102972435	Andrena_marginata	OZ010659.1	46861834	46862400	reverse	822.0	130.0	0
Andrena_praecox	OZ010728.1	62013516	62013981	Andrena_marginata	OZ010659.1	46861911	46862376	forward	623.0	0	93.5
Andrena_praecox	OZ010728.1	62010758	62011232	Andrena_fulva	OX276327.1	54006439	54006913	forward	839.0	226.0	401.0
Andrena_praecox	OZ010728.1	62008498	62008798	Andrena_fulva	OX276327.1	54004968	54005267	forward	510.0	0	401.0
Andrena_haemorrhoa	OU342943.1	10063800	10064245	Andrena_fulva	OX276327.1	54012662	54013107	forward	636.0	0	0
Andrena_haemorrhoa	OU342943.1	10063830	10064249	Andrena_chrysosceles	OY979766.1	102970354	102970773	reverse	676.0	0	0
Andrena_haemorrhoa	OU342943.1	10063800	10064245	Andrena_praecox	OZ010728.1	62015461	62015906	forward	669.0	0	0
Andrena_haemorrhoa	OU342943.1	10063800	10064206	Andrena_marginata	OZ010659.1	46863492	46863899	forward	580.0	0	0
Andrena_fulva	OX276327.1	54012628	54013108	Andrena_chrysosceles	OY979766.1	102970357	102970831	reverse	662.0	0	0
Andrena_fulva	OX276327.1	54012617	54013208	Andrena_praecox	OZ010728.1	62015416	62016007	forward	1061.0	0	0
Andrena_fulva	OX276327.1	54012627	54013068	Andrena_marginata	OZ010659.1	46863453	46863899	forward	627.0	0	0
Andrena_chrysosceles	OY979766.1	102970357	102970831	Andrena_praecox	OZ010728.1	62015427	62015907	reverse	695.0	0	0
Andrena_chrysosceles	OY979766.1	102970396	102970834	Andrena_marginata	OZ010659.1	46863451	46863900	reverse	616.0	0	0
Andrena_praecox	OZ010728.1	62015426	62015867	Andrena_marginata	OZ010659.1	46863453	46863899	forward	643.0	0	0
Andrena_praecox	OZ010728.1	62014901	62015229	Andrena_marginata	OZ010659.1	46862704	46863052	forward	266.6	0	0
Andrena_chrysosceles	OY979766.1	102967253	102967783	Andrena_praecox	OZ010728.1	62018419	62018939	reverse	545.0	0	0
